name,team_name,game_date,season,espn_player_id,team_id,espn_game_id,period,minutes_remaining,seconds_remaining,shot_made_flag,action_type,shot_type,shot_distance,opponent,x,y,dribbles,touch_time,defender_name,defender_distance,shot_clock
Giannis Antetokounmpo,Milwaukee Bucks,10/31/17,2017,3032977,1610612749,400974854,3,6,51,0,Jump Shot,2PT Field Goal,15,Oklahoma City Thunder,-157,22,0,0,,0,0
Giannis Antetokounmpo,Milwaukee Bucks,10/31/17,2017,3032977,1610612749,400974854,3,2,28,1,Jump Shot,3PT Field Goal,27,Oklahoma City Thunder,3,274,0,0,,0,0
Giannis Antetokounmpo,Milwaukee Bucks,10/31/17,2017,3032977,1610612749,400974854,3,1,15,1,Tip Layup Shot,2PT Field Goal,0,Oklahoma City Thunder,0,-6,0,0,,0,0
Giannis Antetokounmpo,Milwaukee Bucks,10/31/17,2017,3032977,1610612749,400974854,3,0,14,1,Step Back Jump shot,2PT Field Goal,13,Oklahoma City Thunder,-24,134,0,0,,0,0
Giannis Antetokounmpo,Milwaukee Bucks,10/31/17,2017,3032977,1610612749,400974854,4,10,32,0,Jump Shot,2PT Field Goal,19,Oklahoma City Thunder,88,171,0,0,,0,0
Giannis Antetokounmpo,Milwaukee Bucks,11/1/17,2017,3032977,1610612749,400974856,1,11,40,0,Jump Shot,3PT Field Goal,25,Charlotte Hornets,12,253,0,0,,0,0
Giannis Antetokounmpo,Milwaukee Bucks,11/1/17,2017,3032977,1610612749,400974856,1,10,51,1,Running Layup Shot,2PT Field Goal,0,Charlotte Hornets,3,9,0,0,,0,0
Giannis Antetokounmpo,Milwaukee Bucks,11/1/17,2017,3032977,1610612749,400974856,1,9,33,1,Jump Shot,2PT Field Goal,18,Charlotte Hornets,-111,142,0,0,,0,0
Giannis Antetokounmpo,Milwaukee Bucks,11/1/17,2017,3032977,1610612749,400974856,1,8,21,1,Dunk Shot,2PT Field Goal,0,Charlotte Hornets,1,0,0,0,,0,0
Giannis Antetokounmpo,Milwaukee Bucks,11/1/17,2017,3032977,1610612749,400974856,1,6,24,0,Layup Shot,2PT Field Goal,0,Charlotte Hornets,3,8,0,0,,0,0
Giannis Antetokounmpo,Milwaukee Bucks,11/1/17,2017,3032977,1610612749,400974856,2,11,25,1,Driving Layup Shot,2PT Field Goal,2,Charlotte Hornets,12,17,0,0,,0,0
Giannis Antetokounmpo,Milwaukee Bucks,11/1/17,2017,3032977,1610612749,400974856,2,9,29,0,Turnaround Fadeaway Bank Jump Shot,2PT Field Goal,8,Charlotte Hornets,-65,59,0,0,,0,0
Giannis Antetokounmpo,Milwaukee Bucks,11/1/17,2017,3032977,1610612749,400974856,3,8,57,0,Step Back Jump shot,2PT Field Goal,13,Charlotte Hornets,124,41,0,0,,0,0
Giannis Antetokounmpo,Milwaukee Bucks,11/1/17,2017,3032977,1610612749,400974856,3,6,26,0,Running Layup Shot,2PT Field Goal,2,Charlotte Hornets,20,13,0,0,,0,0
Giannis Antetokounmpo,Milwaukee Bucks,11/1/17,2017,3032977,1610612749,400974856,3,5,57,0,Jump Shot,2PT Field Goal,19,Charlotte Hornets,-33,194,0,0,,0,0
Giannis Antetokounmpo,Milwaukee Bucks,11/1/17,2017,3032977,1610612749,400974856,3,5,33,0,Floating Jump shot,2PT Field Goal,12,Charlotte Hornets,31,121,0,0,,0,0
Giannis Antetokounmpo,Milwaukee Bucks,11/1/17,2017,3032977,1610612749,400974856,3,4,52,0,Fadeaway Jump Shot,2PT Field Goal,10,Charlotte Hornets,-47,91,0,0,,0,0
Giannis Antetokounmpo,Milwaukee Bucks,11/1/17,2017,3032977,1610612749,400974856,3,2,25,1,Driving Dunk Shot,2PT Field Goal,1,Charlotte Hornets,-5,10,0,0,,0,0
Giannis Antetokounmpo,Milwaukee Bucks,11/1/17,2017,3032977,1610612749,400974856,4,6,44,0,Layup Shot,2PT Field Goal,9,Charlotte Hornets,0,94,0,0,,0,0
Giannis Antetokounmpo,Milwaukee Bucks,11/1/17,2017,3032977,1610612749,400974856,4,2,59,0,Jump Shot,3PT Field Goal,27,Charlotte Hornets,-141,237,0,0,,0,0
Giannis Antetokounmpo,Milwaukee Bucks,11/1/17,2017,3032977,1610612749,400974856,4,2,9,0,Hook Shot,2PT Field Goal,8,Charlotte Hornets,-6,83,0,0,,0,0
Giannis Antetokounmpo,Milwaukee Bucks,11/3/17,2017,3032977,1610612749,400974870,1,10,40,1,Pullup Jump shot,2PT Field Goal,18,Detroit Pistons,-124,142,0,0,,0,0
Giannis Antetokounmpo,Milwaukee Bucks,11/3/17,2017,3032977,1610612749,400974870,1,9,2,1,Step Back Jump shot,2PT Field Goal,8,Detroit Pistons,-2,89,0,0,,0,0
Giannis Antetokounmpo,Milwaukee Bucks,11/3/17,2017,3032977,1610612749,400974870,1,7,8,1,Reverse Layup Shot,2PT Field Goal,1,Detroit Pistons,-5,9,0,0,,0,0
Giannis Antetokounmpo,Milwaukee Bucks,11/3/17,2017,3032977,1610612749,400974870,1,5,56,1,Jump Shot,2PT Field Goal,18,Detroit Pistons,-73,168,0,0,,0,0
Giannis Antetokounmpo,Milwaukee Bucks,11/3/17,2017,3032977,1610612749,400974870,1,5,25,0,Turnaround Jump Shot,2PT Field Goal,11,Detroit Pistons,-92,62,0,0,,0,0
Giannis Antetokounmpo,Milwaukee Bucks,11/3/17,2017,3032977,1610612749,400974870,1,4,49,0,Step Back Jump shot,2PT Field Goal,12,Detroit Pistons,60,114,0,0,,0,0
Giannis Antetokounmpo,Milwaukee Bucks,11/3/17,2017,3032977,1610612749,400974870,1,4,1,1,Dunk Shot,2PT Field Goal,1,Detroit Pistons,1,16,0,0,,0,0
Giannis Antetokounmpo,Milwaukee Bucks,11/3/17,2017,3032977,1610612749,400974870,1,3,4,0,Jump Shot,3PT Field Goal,25,Detroit Pistons,-163,193,0,0,,0,0
Giannis Antetokounmpo,Milwaukee Bucks,11/3/17,2017,3032977,1610612749,400974870,2,9,10,1,Turnaround Fadeaway shot,2PT Field Goal,14,Detroit Pistons,-134,62,0,0,,0,0
Giannis Antetokounmpo,Milwaukee Bucks,11/3/17,2017,3032977,1610612749,400974870,2,7,49,0,Layup Shot,2PT Field Goal,3,Detroit Pistons,-37,-6,0,0,,0,0
Giannis Antetokounmpo,Milwaukee Bucks,11/3/17,2017,3032977,1610612749,400974870,2,5,55,1,Layup Shot,2PT Field Goal,1,Detroit Pistons,17,6,0,0,,0,0
Giannis Antetokounmpo,Milwaukee Bucks,11/3/17,2017,3032977,1610612749,400974870,2,5,22,0,Jump Shot,2PT Field Goal,18,Detroit Pistons,34,182,0,0,,0,0
Giannis Antetokounmpo,Milwaukee Bucks,11/3/17,2017,3032977,1610612749,400974870,2,4,38,0,Jump Shot,2PT Field Goal,21,Detroit Pistons,-46,214,0,0,,0,0
Giannis Antetokounmpo,Milwaukee Bucks,11/3/17,2017,3032977,1610612749,400974870,2,4,32,0,Layup Shot,2PT Field Goal,3,Detroit Pistons,-26,20,0,0,,0,0
Giannis Antetokounmpo,Milwaukee Bucks,11/3/17,2017,3032977,1610612749,400974870,3,10,3,0,Turnaround Jump Shot,2PT Field Goal,11,Detroit Pistons,-71,96,0,0,,0,0
Giannis Antetokounmpo,Milwaukee Bucks,11/3/17,2017,3032977,1610612749,400974870,3,9,4,0,Layup Shot,2PT Field Goal,3,Detroit Pistons,34,9,0,0,,0,0
Giannis Antetokounmpo,Milwaukee Bucks,11/3/17,2017,3032977,1610612749,400974870,3,5,44,0,Jump Shot,2PT Field Goal,20,Detroit Pistons,-1,205,0,0,,0,0
Giannis Antetokounmpo,Milwaukee Bucks,11/3/17,2017,3032977,1610612749,400974870,3,5,21,1,Dunk Shot,2PT Field Goal,1,Detroit Pistons,13,12,0,0,,0,0
Giannis Antetokounmpo,Milwaukee Bucks,11/3/17,2017,3032977,1610612749,400974870,3,4,35,1,Turnaround Jump Shot,2PT Field Goal,10,Detroit Pistons,-105,15,0,0,,0,0
Giannis Antetokounmpo,Milwaukee Bucks,11/3/17,2017,3032977,1610612749,400974870,3,3,38,1,Layup Shot,2PT Field Goal,0,Detroit Pistons,-8,2,0,0,,0,0
Giannis Antetokounmpo,Milwaukee Bucks,11/3/17,2017,3032977,1610612749,400974870,3,2,35,0,Jump Shot,2PT Field Goal,10,Detroit Pistons,0,107,0,0,,0,0
Giannis Antetokounmpo,Milwaukee Bucks,11/3/17,2017,3032977,1610612749,400974870,3,1,52,1,Driving Dunk Shot,2PT Field Goal,0,Detroit Pistons,-2,8,0,0,,0,0
Giannis Antetokounmpo,Milwaukee Bucks,11/3/17,2017,3032977,1610612749,400974870,3,0,42,0,Turnaround Jump Shot,2PT Field Goal,10,Detroit Pistons,86,62,0,0,,0,0
Giannis Antetokounmpo,Milwaukee Bucks,11/3/17,2017,3032977,1610612749,400974870,4,5,22,0,Jump Shot,3PT Field Goal,27,Detroit Pistons,-128,242,0,0,,0,0
Giannis Antetokounmpo,Milwaukee Bucks,11/3/17,2017,3032977,1610612749,400974870,4,3,13,1,Turnaround Fadeaway Bank Jump Shot,2PT Field Goal,11,Detroit Pistons,-79,78,0,0,,0,0
Giannis Antetokounmpo,Milwaukee Bucks,11/3/17,2017,3032977,1610612749,400974870,4,2,45,1,Jump Shot,3PT Field Goal,26,Detroit Pistons,93,244,0,0,,0,0
Giannis Antetokounmpo,Milwaukee Bucks,11/3/17,2017,3032977,1610612749,400974870,4,0,18,0,Jump Shot,3PT Field Goal,25,Detroit Pistons,87,244,0,0,,0,0
Giannis Antetokounmpo,Milwaukee Bucks,11/7/17,2017,3032977,1610612749,400974900,1,11,46,1,Driving Dunk Shot,2PT Field Goal,0,Cleveland Cavaliers,-9,4,0,0,,0,0
Giannis Antetokounmpo,Milwaukee Bucks,11/7/17,2017,3032977,1610612749,400974900,1,9,48,1,Finger Roll Layup Shot,2PT Field Goal,1,Cleveland Cavaliers,6,11,0,0,,0,0
Giannis Antetokounmpo,Milwaukee Bucks,11/7/17,2017,3032977,1610612749,400974900,1,7,15,0,Turnaround Jump Shot,2PT Field Goal,6,Cleveland Cavaliers,5,66,0,0,,0,0
Giannis Antetokounmpo,Milwaukee Bucks,11/7/17,2017,3032977,1610612749,400974900,1,5,14,0,Pullup Jump shot,2PT Field Goal,21,Cleveland Cavaliers,29,210,0,0,,0,0
Giannis Antetokounmpo,Milwaukee Bucks,11/7/17,2017,3032977,1610612749,400974900,1,3,59,1,Running Layup Shot,2PT Field Goal,0,Cleveland Cavaliers,3,6,0,0,,0,0
Giannis Antetokounmpo,Milwaukee Bucks,11/7/17,2017,3032977,1610612749,400974900,1,3,4,0,Jump Shot,2PT Field Goal,19,Cleveland Cavaliers,177,78,0,0,,0,0
Giannis Antetokounmpo,Milwaukee Bucks,11/7/17,2017,3032977,1610612749,400974900,1,1,35,1,Cutting Dunk Shot,2PT Field Goal,0,Cleveland Cavaliers,5,-1,0,0,,0,0
Giannis Antetokounmpo,Milwaukee Bucks,11/7/17,2017,3032977,1610612749,400974900,2,4,30,1,Turnaround Jump Shot,2PT Field Goal,3,Cleveland Cavaliers,30,26,0,0,,0,0
Giannis Antetokounmpo,Milwaukee Bucks,11/7/17,2017,3032977,1610612749,400974900,2,3,42,1,Reverse Layup Shot,2PT Field Goal,1,Cleveland Cavaliers,16,1,0,0,,0,0
Giannis Antetokounmpo,Milwaukee Bucks,11/7/17,2017,3032977,1610612749,400974900,2,2,34,1,Running Dunk Shot,2PT Field Goal,1,Cleveland Cavaliers,17,8,0,0,,0,0
Giannis Antetokounmpo,Milwaukee Bucks,11/7/17,2017,3032977,1610612749,400974900,2,1,18,1,Jump Shot,2PT Field Goal,11,Cleveland Cavaliers,79,88,0,0,,0,0
Giannis Antetokounmpo,Milwaukee Bucks,11/7/17,2017,3032977,1610612749,400974900,2,0,13,1,Layup Shot,2PT Field Goal,2,Cleveland Cavaliers,11,27,0,0,,0,0
Giannis Antetokounmpo,Milwaukee Bucks,11/7/17,2017,3032977,1610612749,400974900,3,11,19,1,Jump Shot,2PT Field Goal,10,Cleveland Cavaliers,-58,90,0,0,,0,0
Giannis Antetokounmpo,Milwaukee Bucks,11/7/17,2017,3032977,1610612749,400974900,3,7,18,0,Layup Shot,2PT Field Goal,6,Cleveland Cavaliers,-43,44,0,0,,0,0
Giannis Antetokounmpo,Milwaukee Bucks,11/7/17,2017,3032977,1610612749,400974900,3,4,31,1,Tip Layup Shot,2PT Field Goal,0,Cleveland Cavaliers,0,-6,0,0,,0,0
Giannis Antetokounmpo,Milwaukee Bucks,11/7/17,2017,3032977,1610612749,400974900,3,4,8,1,Driving Layup Shot,2PT Field Goal,1,Cleveland Cavaliers,-3,13,0,0,,0,0
Giannis Antetokounmpo,Milwaukee Bucks,11/7/17,2017,3032977,1610612749,400974900,3,2,51,1,Driving Layup Shot,2PT Field Goal,2,Cleveland Cavaliers,9,22,0,0,,0,0
Giannis Antetokounmpo,Milwaukee Bucks,11/7/17,2017,3032977,1610612749,400974900,3,1,53,1,Alley Oop Dunk Shot,2PT Field Goal,1,Cleveland Cavaliers,-7,17,0,0,,0,0
Giannis Antetokounmpo,Milwaukee Bucks,11/7/17,2017,3032977,1610612749,400974900,3,0,59,1,Running Dunk Shot,2PT Field Goal,1,Cleveland Cavaliers,-5,11,0,0,,0,0
Giannis Antetokounmpo,Milwaukee Bucks,11/7/17,2017,3032977,1610612749,400974900,4,7,8,0,Layup Shot,2PT Field Goal,3,Cleveland Cavaliers,3,34,0,0,,0,0
Giannis Antetokounmpo,Milwaukee Bucks,11/7/17,2017,3032977,1610612749,400974900,4,5,28,1,Layup Shot,2PT Field Goal,1,Cleveland Cavaliers,-11,5,0,0,,0,0
Giannis Antetokounmpo,Milwaukee Bucks,11/10/17,2017,3032977,1610612749,400974924,1,10,47,0,Jump Shot,2PT Field Goal,9,San Antonio Spurs,98,-10,0,0,,0,0
Giannis Antetokounmpo,Milwaukee Bucks,11/10/17,2017,3032977,1610612749,400974924,1,10,31,1,Putback Dunk Shot,2PT Field Goal,0,San Antonio Spurs,0,-6,0,0,,0,0
Giannis Antetokounmpo,Milwaukee Bucks,11/10/17,2017,3032977,1610612749,400974924,1,10,18,0,Jump Shot,2PT Field Goal,17,San Antonio Spurs,-111,140,0,0,,0,0
Giannis Antetokounmpo,Milwaukee Bucks,11/10/17,2017,3032977,1610612749,400974924,1,8,45,0,Floating Jump shot,2PT Field Goal,10,San Antonio Spurs,-13,100,0,0,,0,0
Giannis Antetokounmpo,Milwaukee Bucks,11/10/17,2017,3032977,1610612749,400974924,1,7,39,1,Cutting Layup Shot,2PT Field Goal,1,San Antonio Spurs,3,13,0,0,,0,0
Giannis Antetokounmpo,Milwaukee Bucks,11/10/17,2017,3032977,1610612749,400974924,1,4,41,1,Pullup Jump shot,2PT Field Goal,15,San Antonio Spurs,-124,95,0,0,,0,0
Giannis Antetokounmpo,Milwaukee Bucks,11/10/17,2017,3032977,1610612749,400974924,1,3,29,1,Driving Finger Roll Layup Shot,2PT Field Goal,1,San Antonio Spurs,13,13,0,0,,0,0
Giannis Antetokounmpo,Milwaukee Bucks,11/10/17,2017,3032977,1610612749,400974924,1,1,51,1,Running Dunk Shot,2PT Field Goal,1,San Antonio Spurs,1,16,0,0,,0,0
Giannis Antetokounmpo,Milwaukee Bucks,11/10/17,2017,3032977,1610612749,400974924,2,5,29,0,Turnaround Jump Shot,2PT Field Goal,11,San Antonio Spurs,-118,-2,0,0,,0,0
Giannis Antetokounmpo,Milwaukee Bucks,11/10/17,2017,3032977,1610612749,400974924,2,4,36,0,Turnaround Jump Shot,2PT Field Goal,8,San Antonio Spurs,6,89,0,0,,0,0
Giannis Antetokounmpo,Milwaukee Bucks,11/10/17,2017,3032977,1610612749,400974924,2,2,36,0,Hook Shot,2PT Field Goal,5,San Antonio Spurs,38,45,0,0,,0,0
Giannis Antetokounmpo,Milwaukee Bucks,11/10/17,2017,3032977,1610612749,400974924,2,2,24,1,Alley Oop Dunk Shot,2PT Field Goal,0,San Antonio Spurs,-2,-1,0,0,,0,0
Giannis Antetokounmpo,Milwaukee Bucks,11/10/17,2017,3032977,1610612749,400974924,2,1,41,1,Reverse Layup Shot,2PT Field Goal,1,San Antonio Spurs,-3,17,0,0,,0,0
Giannis Antetokounmpo,Milwaukee Bucks,11/10/17,2017,3032977,1610612749,400974924,3,11,45,0,Jump Shot,3PT Field Goal,26,San Antonio Spurs,-93,249,0,0,,0,0
Giannis Antetokounmpo,Milwaukee Bucks,11/10/17,2017,3032977,1610612749,400974924,3,11,2,0,Layup Shot,2PT Field Goal,2,San Antonio Spurs,-2,22,0,0,,0,0
Giannis Antetokounmpo,Milwaukee Bucks,11/10/17,2017,3032977,1610612749,400974924,3,10,32,1,Running Dunk Shot,2PT Field Goal,1,San Antonio Spurs,-9,11,0,0,,0,0
Giannis Antetokounmpo,Milwaukee Bucks,11/10/17,2017,3032977,1610612749,400974924,3,9,58,0,Pullup Jump shot,2PT Field Goal,20,San Antonio Spurs,-149,139,0,0,,0,0
Giannis Antetokounmpo,Milwaukee Bucks,11/10/17,2017,3032977,1610612749,400974924,3,9,42,0,Pullup Jump shot,2PT Field Goal,21,San Antonio Spurs,-174,118,0,0,,0,0
Giannis Antetokounmpo,Milwaukee Bucks,11/10/17,2017,3032977,1610612749,400974924,3,6,12,1,Turnaround Hook Shot,2PT Field Goal,3,San Antonio Spurs,-16,32,0,0,,0,0
Giannis Antetokounmpo,Milwaukee Bucks,11/10/17,2017,3032977,1610612749,400974924,3,4,15,1,Driving Finger Roll Layup Shot,2PT Field Goal,5,San Antonio Spurs,-7,54,0,0,,0,0
Giannis Antetokounmpo,Milwaukee Bucks,11/10/17,2017,3032977,1610612749,400974924,3,3,49,1,Cutting Finger Roll Layup Shot,2PT Field Goal,3,San Antonio Spurs,27,21,0,0,,0,0
